,pairID,SpeedIndex_plt_1,SpeedIndex_plt_2,PSI_plt_1,PSI_plt_2,PSI_ttc_majority_1,PSI_ttc_majority_2,SpeedIndex_ttc_majority_1,SpeedIndex_ttc_majority_2
0,5786da3020cfb49feadbbe6c,1979,3928,1838,3742,1838,3742,1988,3928
1,5786da3020cfb49feadbbe6d,3928,2390,3742,2446,3742,4023,3932,3546
2,5786da2f20cfb49feadbbe5a,2555,1737,2350,1580,2350,1572,2559,1741
3,5786da3320cfb49feadbbe92,6916,1706,7200,1774,6230,1926,6159,1698
4,5786da3320cfb49feadbbe8d,2493,1110,2424,1163,2425,1313,2486,1799
5,5786da3520cfb49feadbbeb3,1110,2493,1163,2424,1313,2425,1799,2486
6,5786da3620cfb49feadbbebf,2459,3077,2407,3183,2407,3183,2464,3064
7,5786da2f20cfb49feadbbe56,3899,3694,3662,3395,3536,3397,3380,3698
8,5786da2c20cfb49feadbbe3a,3306,1110,3264,1163,3047,1316,3257,1861
9,5786da3020cfb49feadbbe67,2515,3382,2661,3285,3179,3285,3254,3382
10,5786da2c20cfb49feadbbe37,2806,3230,2575,3242,2576,3243,2811,3232
11,5786da2d20cfb49feadbbe45,2519,6079,2574,7067,2574,3797,2526,4156
12,5786da3120cfb49feadbbe71,2118,4052,1979,3707,1979,3706,2113,4051
13,5786da2b20cfb49feadbbe21,3694,3899,3395,3662,3396,3536,3707,3380
14,5786da2c20cfb49feadbbe2f,3382,2459,3285,2407,3542,2409,3582,2454
15,5786da2a20cfb49feadbbe1c,1110,2607,1163,2532,1166,2502,1106,2602
16,5786da3520cfb49feadbbeb5,4052,2118,3707,1979,3707,1980,4055,2095
17,5786da3220cfb49feadbbe81,3671,3859,3776,3923,3778,3886,3680,3811
18,5786da2e20cfb49feadbbe53,5469,3827,5518,3222,5442,3310,5382,3952
19,5786da3420cfb49feadbbea6,2312,3382,2422,3285,2469,3574,2335,3600
20,5786da2d20cfb49feadbbe43,2457,1684,2444,1564,2405,1534,2427,1627
21,5786da3620cfb49feadbbebe,4181,2805,3659,2263,3658,2263,4184,2804
22,5786da2d20cfb49feadbbe3b,3547,3694,3241,3395,3218,3396,3564,3708
23,5786da3320cfb49feadbbe93,3524,3263,3523,2886,3531,2886,3534,3263
24,5786da2f20cfb49feadbbe61,2810,2806,3084,2575,3014,2575,2779,2818
25,5786da3520cfb49feadbbead,2430,3230,3683,3242,3672,3243,2439,3236
26,5786da3420cfb49feadbbea0,3690,1142,2710,1998,2711,2836,3692,2672
27,5786da2b20cfb49feadbbe28,3382,2096,3285,2031,3161,2032,3266,2098
28,5786da3420cfb49feadbbe9d,2312,2924,2422,2622,2423,2622,2314,2924
29,5786da3120cfb49feadbbe74,5469,2806,5518,2575,5360,2575,5331,2829
30,5786da3320cfb49feadbbe98,2810,5469,3084,5518,3015,5385,2791,5319
31,5786da3020cfb49feadbbe69,1568,7415,1348,5545,1513,3455,1658,5214
32,5786da3120cfb49feadbbe7d,2349,3341,2252,3614,2248,5098,2344,3438
33,5786da3320cfb49feadbbe91,3705,2312,3755,2422,3755,2468,3706,2330
34,5786da3520cfb49feadbbeb6,2052,3705,1946,3755,1947,3751,2055,3697
35,5786da3620cfb49feadbbebc,3910,3877,3239,3740,3237,3743,3921,3880
36,5786da3220cfb49feadbbe8c,3442,4120,3956,4757,3276,1645,3423,1710
37,5786da3320cfb49feadbbe8f,3690,3899,2710,2118,2856,2165,3731,4021
38,5786da2c20cfb49feadbbe36,2390,3877,2446,3740,4023,3743,3546,3878
39,5786da3220cfb49feadbbe8b,3524,3263,3523,2886,3531,2966,3538,3239
40,5786da3220cfb49feadbbe8a,4052,4149,3707,3611,3707,3612,4055,4145
41,5786da3220cfb49feadbbe84,3442,3077,3956,3183,3956,3183,3442,3077
42,5786da3320cfb49feadbbe8e,2607,3382,2532,3285,2534,3575,2602,3604
43,5786da3520cfb49feadbbeb2,2052,3705,1946,3755,1946,3754,2055,3705
44,5786da3520cfb49feadbbeab,8113,4290,3196,3989,3014,3996,5504,4302
45,5786da3120cfb49feadbbe76,1691,2479,1606,2634,1725,2636,1712,2479
46,5786da2e20cfb49feadbbe54,2526,3671,2309,3776,2200,3776,2432,3666
47,5786da3420cfb49feadbbea5,6916,2920,7200,5840,6415,3056,6411,2749
48,5786da2b20cfb49feadbbe2c,1764,2582,1634,2174,1636,2187,1785,2604
49,5786da2d20cfb49feadbbe3c,2312,3705,2422,3755,2468,3754,2334,3705
50,5786da3620cfb49feadbbeb7,3422,2515,3566,2661,3564,3204,3422,3242
51,5786da2f20cfb49feadbbe5c,4149,2457,3611,2444,3595,2405,4126,2440
52,5786da2c20cfb49feadbbe33,2624,1737,2237,1580,2237,1580,2617,1732
53,5786da3020cfb49feadbbe6b,1048,3928,1241,3742,1244,3719,1057,3881
54,5786da3620cfb49feadbbeba,2052,3928,1946,3742,1946,3719,2049,3880
55,5786da2e20cfb49feadbbe55,2390,3877,2446,3740,4023,3743,3547,3879
56,5786da2e20cfb49feadbbe4d,1048,2154,1241,2010,1244,2010,1057,2151
57,5786da3220cfb49feadbbe86,4144,1428,4877,1424,3104,1424,2083,1422
58,5786da2f20cfb49feadbbe5f,3290,3524,3065,3523,3078,3531,3314,3533
59,5786da2c20cfb49feadbbe2e,1428,4052,1424,3707,1424,3622,1422,4043
60,5786da3120cfb49feadbbe75,1299,3491,2021,3128,2019,3162,1292,3507
61,5786da3020cfb49feadbbe6a,3694,2766,3395,2786,3396,2964,3702,3173
62,5786da2c20cfb49feadbbe39,2519,7735,2574,6859,2574,6223,2529,6234
63,5786da2f20cfb49feadbbe57,4181,3041,3659,3137,3661,3137,4166,3048
64,5786da2f20cfb49feadbbe59,3827,2519,3222,2574,3309,2574,3935,2526
65,5786da3420cfb49feadbbe9b,2924,2766,2622,2786,2628,2964,2928,3169
66,5786da3220cfb49feadbbe87,2479,4833,2634,4527,2634,3861,2492,3923
67,5786da2e20cfb49feadbbe4e,3263,1299,2886,2021,2882,2020,3256,1286
68,5786da3620cfb49feadbbeb8,3306,2968,3264,1869,3264,1869,3306,2968
69,5786da2d20cfb49feadbbe48,4120,3077,4757,3183,1645,3183,1713,3063
70,5786da3520cfb49feadbbea9,2381,2582,1910,2174,1944,2187,2431,2593
71,5786da2e20cfb49feadbbe49,3690,2349,2710,2252,2714,2248,3697,2341
72,5786da3520cfb49feadbbeaf,3910,4833,3239,4527,4427,4527,4617,4833
73,5786da3520cfb49feadbbeb0,1737,2515,1580,2661,1580,3050,1734,2895
74,5786da2d20cfb49feadbbe47,2358,1691,2268,1606,2268,1723,2351,1713
75,5786da3320cfb49feadbbe96,4290,3860,3989,3852,3989,3852,4290,3855
76,5786da3320cfb49feadbbe9a,3077,2806,3183,2575,3183,2576,3064,2815
77,5786da2f20cfb49feadbbe58,2457,4290,2444,3989,2442,3989,2447,4290
78,5786da3020cfb49feadbbe64,7415,6143,5545,4913,5545,4914,7415,6139
79,5786da3420cfb49feadbbea4,2390,3057,2446,2626,4023,2627,3546,3064
80,5786da3520cfb49feadbbeac,4072,3306,4144,3264,4133,3654,4076,3673
81,5786da3420cfb49feadbbea2,4149,1428,3611,1424,3370,1424,4048,1422
82,5786da3420cfb49feadbbea3,1998,3705,1989,3755,1989,3755,2008,3705
83,5786da2b20cfb49feadbbe2a,3705,3910,3755,3239,3760,3237,3702,3929
84,5786da3220cfb49feadbbe7f,3438,3860,2979,3852,2979,3852,3443,3866
85,5786da3220cfb49feadbbe89,4144,5827,4877,4745,3108,3005,2097,2962
86,5786da3320cfb49feadbbe97,1722,2189,1625,2086,1626,2086,1726,2180
87,5786da3120cfb49feadbbe73,1737,4833,1580,4527,1580,3858,1740,3908
88,5786da2d20cfb49feadbbe44,2810,3869,3084,3858,3015,3857,2787,3883
89,5786da2b20cfb49feadbbe2b,3869,8113,3858,3196,3857,3091,3897,5512
90,5786da3120cfb49feadbbe79,3041,3230,3137,3242,3137,3243,3034,3251
91,5786da3320cfb49feadbbe99,3877,1998,3740,1989,3743,1989,3877,2008
92,5786da2b20cfb49feadbbe27,1691,2479,1606,2634,1723,2633,1714,2478
93,5786da3220cfb49feadbbe85,3877,3491,3740,3128,3743,3163,3878,3508
94,5786da3220cfb49feadbbe88,3290,1782,3065,2006,3065,1939,3295,1743
95,5786da3020cfb49feadbbe65,3077,3041,3183,3137,3183,3137,3066,3034
96,5786da2e20cfb49feadbbe51,1599,4441,1716,4290,1717,4264,1599,4389
97,5786da2c20cfb49feadbbe32,2651,3422,2744,3566,2743,4906,2654,3493
98,5786da3220cfb49feadbbe80,1764,1627,1634,1419,1636,1419,1774,1626
99,5786da2c20cfb49feadbbe2d,1782,2515,2006,2661,2003,3448,1770,3525
100,5786da2e20cfb49feadbbe4b,3290,2390,3065,2446,3065,4023,3290,3545
101,5786da2c20cfb49feadbbe31,1722,2555,1625,2350,1625,2350,1728,2559
102,5786da2b20cfb49feadbbe23,1395,3492,1267,4364,1267,3106,1393,2554
103,5786da2d20cfb49feadbbe3d,2390,1299,2446,2021,4023,2019,3546,1288
104,5786da3020cfb49feadbbe70,3212,1350,3176,1143,3080,1160,3077,1376
105,5786da3020cfb49feadbbe63,2005,2874,2357,2485,2602,2483,1997,2883
106,5786da3520cfb49feadbbeb4,4072,1110,4144,1163,3798,1316,3860,1861
107,5786da2b20cfb49feadbbe26,2534,4181,2419,3659,2420,3663,2538,4172
108,5786da3420cfb49feadbbe9c,1733,1877,1676,1897,1671,1724,1737,1848
109,5786da3120cfb49feadbbe7a,2607,2876,2532,2324,2532,2225,2605,2271
110,5786da3120cfb49feadbbe77,3928,1048,3742,1241,3719,1244,3881,1057
111,5786da3520cfb49feadbbeaa,6403,3492,6093,4364,6094,4330,6398,3455
112,5786da2e20cfb49feadbbe50,1733,2189,1676,2086,1668,2078,1735,2168
113,5786da2c20cfb49feadbbe38,3524,2390,3523,2446,3530,4023,3534,3546
114,5786da3420cfb49feadbbe9e,3860,3492,3852,4364,4966,3515,4039,2868
115,5786da2b20cfb49feadbbe1f,3928,2479,3742,2634,3742,2634,3929,2490
116,5786da2c20cfb49feadbbe35,2555,1737,2350,1580,2350,1580,2557,1732
117,5786da2a20cfb49feadbbe1e,4833,3877,4527,3740,4527,3845,4833,4399
118,5786da2e20cfb49feadbbe4f,3522,4144,2979,4877,2979,3108,3503,2090
119,5786da3520cfb49feadbbeb1,1048,4833,1241,4527,1244,3861,1057,3912
120,5786da3020cfb49feadbbe66,2924,1698,2011,1864,2003,1733,2873,1674
121,5786da3120cfb49feadbbe7c,1979,1737,1838,1580,1838,1572,1983,1740
122,5786da2a20cfb49feadbbe1d,1428,2118,1424,1979,1424,1894,1409,1989
123,5786da3620cfb49feadbbebb,2052,3491,1946,3128,1946,3128,2055,3495
124,5786da2d20cfb49feadbbe41,4668,8113,4329,3196,4710,3102,4719,5518
125,5786da2f20cfb49feadbbe62,2624,3928,2237,3742,2237,3742,2640,3930
126,5786da2c20cfb49feadbbe30,4702,2651,3564,2744,2876,2743,4085,2624
127,5786da2d20cfb49feadbbe40,6079,2430,7067,3683,3792,3672,4139,2439
128,5786da3320cfb49feadbbe94,2555,3524,2350,3523,2375,3531,2581,3532
129,5786da3320cfb49feadbbe95,2423,7415,6883,5545,2010,4168,1730,8229
130,5786da3120cfb49feadbbe7e,5164,3582,5533,3714,2158,3698,2056,3568
131,5786da2b20cfb49feadbbe24,3057,3263,2626,2886,2627,2884,3052,3255
132,5786da2f20cfb49feadbbe5d,3694,2154,3395,2010,3396,2010,3701,2159
133,5786da3220cfb49feadbbe82,2515,2390,2661,2446,3165,4023,2868,3545
134,5786da3020cfb49feadbbe6f,3212,1350,3176,1143,3080,1160,3080,1385
135,5786da3620cfb49feadbbeb9,2390,1979,2446,1838,4023,1838,3545,1986
136,5786da3020cfb49feadbbe68,4833,3877,4527,3740,4527,3845,4833,4402
137,5786da3320cfb49feadbbe90,3491,3263,3128,2886,3163,2964,3509,3239
138,5786da2e20cfb49feadbbe4c,3910,3705,3239,3755,3237,3758,3926,3706
139,5786da3520cfb49feadbbeae,3899,3899,2118,3662,1264,3536,3509,3380
140,5786da2b20cfb49feadbbe22,3573,2459,4269,2407,3593,2407,3733,2476
141,5786da3220cfb49feadbbe83,3263,3705,2886,3755,2966,3758,3239,3708
142,5786da3620cfb49feadbbec0,3290,2390,3065,2446,3066,4023,3299,3546
143,5786da2e20cfb49feadbbe4a,2515,1979,2661,1838,3015,1838,2906,1987
144,5786da3420cfb49feadbbea8,1110,4120,1163,4757,1163,1645,1110,1709
145,5786da2d20cfb49feadbbe3f,2607,1110,2532,1163,2504,1313,2604,1825
146,5786da3120cfb49feadbbe7b,2390,3491,2446,3128,4023,3163,3544,3488
147,5786da2d20cfb49feadbbe46,3077,2459,3183,2407,3183,2407,3064,2472
148,5786da3420cfb49feadbbea7,3438,3671,2979,3776,2979,3776,3438,3671
149,5786da2d20cfb49feadbbe42,1859,3827,2302,3222,1388,2679,1491,3232
150,5786da3620cfb49feadbbebd,3910,2555,3239,2350,3237,2374,3915,2579
151,5786da3020cfb49feadbbe6e,3263,3212,2886,3176,2884,3097,3256,3087
152,5786da3420cfb49feadbbea1,3928,3877,3742,3740,3742,3743,3931,3882
153,5786da2b20cfb49feadbbe20,2920,4318,5840,4971,3042,3914,2726,4217
154,5786da2c20cfb49feadbbe34,2390,2515,2446,2661,4023,3180,3545,3248
155,5786da2b20cfb49feadbbe29,2000,3899,2034,3662,2035,3536,2001,3380
156,5786da2f20cfb49feadbbe5e,4120,3422,4757,3566,1645,3548,1710,3423
157,5786da3120cfb49feadbbe78,1737,1979,1580,1838,1572,1838,1738,1974
158,5786da2f20cfb49feadbbe60,2874,2154,2485,2010,2483,2010,2876,2154
159,5786da2b20cfb49feadbbe25,2766,3694,2786,3395,2965,3396,3173,3705
